episode,goal_angle,cumulative_reward,success,episode_length,final_absolute_error,epsilon,loss_mean,terminated,truncated,wall_clock_seconds
465,0.7060023493179612,12.05298398300074,1,21,0.019564108511959222,0.05,0.1455256005837804,1,0,67.00575783800014
466,-0.4006397768649496,15.39120348303113,1,17,0.00448491022242159,0.05,0.15725093827966383,1,0,67.121036231998
467,-0.5759478170022123,13.769929543090985,1,19,0.011056267026391176,0.05,0.21276574405400375,1,0,67.24168035500043
468,-0.4970415189568746,14.469823198951781,1,18,0.007341502413761636,0.05,0.1894635007613235,1,0,67.34715771899937
469,-0.7312741141015953,10.757510274439118,1,23,0.010449297355824227,0.05,0.1863924338603797,1,0,67.48892685900137
470,0.723415913188378,11.88638732326217,1,21,0.005923820084901998,0.05,0.16127847418898628,1,0,67.6164745189999
471,0.3370195150729294,16.149766073655336,1,16,0.01179150764916681,0.05,0.1924391787033528,1,0,67.7154207120002
472,0.0321187784550071,17.527019624039532,1,8,0.005692271459087218,0.05,0.11533099063672125,1,0,67.78284501300004
473,-0.5311015934277613,14.174217202933505,1,19,0.02140738980855028,0.05,0.1877566918142532,1,0,67.9021501319985
474,0.6773006649419926,11.84333705616882,1,22,0.0008574187083059126,0.05,0.19291549836370078,1,0,68.03134088300067
475,0.09727484560987809,17.606138426753752,1,11,0.0039058513540204953,0.05,0.19400783628225327,1,0,68.10339951800051
476,0.2418612826635751,16.885414750524795,1,14,0.001025046943082586,0.05,0.16314915886947087,1,0,68.19919550000122
477,-0.2602984625456747,16.465623328962828,1,15,0.011626291203358619,0.05,0.23431197305520376,1,0,68.27954182699978
478,0.15917100279739294,17.215769685062696,1,12,0.00020456975843641256,0.05,0.17646229888002077,1,0,68.35018816400043
479,-0.6373985588211485,12.95734929461032,1,20,0.009912184219434073,0.05,0.17942826747894286,1,0,68.47008018899942
480,-0.05872383180927376,17.58109190383693,1,9,0.004685328156036561,0.05,0.20128386384911007,1,0,68.52920016400094
481,-0.30349352713938543,16.162089856900273,1,15,0.012393425136906167,0.05,0.159389703348279,1,0,68.626326040001
482,-0.05733952759552241,17.416299920435996,1,9,0.010022357461669892,0.05,0.16454826460944283,1,0,68.69139689900112
483,-0.3462613626366402,15.898096912540495,1,16,0.012644254568644597,0.05,0.16255894303321838,1,0,68.79937797499952
484,-0.5558933625335778,13.40662060426548,1,20,0.01794193446141845,0.05,0.20580872520804405,1,0,68.93592229099886
485,-0.5017518785253219,14.983658218302299,1,24,0.008740692353132351,0.05,0.17541629914194345,1,0,69.09335651899892
486,-0.6024729552029,13.152415260113775,1,20,0.014236295385321784,0.05,0.19941831510514021,1,0,69.22437472100137
487,-0.15820358187171946,17.108751374459825,1,13,0.013539878728007076,0.05,0.1561847896530078,1,0,69.31086706899805
488,0.5395671519175396,14.179068782157266,1,19,0.00460192351473554,0.05,0.20667887086931028,1,0,69.43792842599942
489,0.4350456432763228,15.008513477025552,1,17,0.011891096406695889,0.05,0.20244500829893,1,0,69.54920657799812
490,0.7935819465070728,10.204386327363318,1,23,0.009560969814476183,0.05,0.15975613082232681,1,0,69.6988145059986
491,-0.588953522385671,13.454074823972768,1,20,0.010813335699105808,0.05,0.1904181644320488,1,0,69.82822073699936
492,-0.052894837323639754,17.625176727073267,1,9,0.004406504115819873,0.05,0.2269219197332859,1,0,69.90265972099951
493,0.47565431900970156,14.669990449375472,1,18,0.01098456304681128,0.05,0.19122575306230122,1,0,70.0328235929992
494,0.5540498875567081,12.539650211459957,1,22,0.008176453390604799,0.05,0.16338425256650557,1,0,70.25235932600117
495,0.40985107556419265,15.314983522496185,1,17,0.009422673840673468,0.05,0.15619121250860832,1,0,70.37117223699897
496,-0.7635883126453997,11.268896645260975,1,22,0.0053652162097990175,0.05,0.19652158936316316,1,0,70.55932912799835
497,-0.6346829602308498,18.03702753970283,1,30,0.011216076239344175,0.05,0.19602728672325612,1,0,70.7360463590012
498,-0.35152043251405196,15.77938963540364,1,16,0.0025088804011305643,0.05,0.19653745566029102,1,0,70.83858073200099
499,-0.208713254347351,16.77758440093603,1,14,0.0021837424139063977,0.05,0.15822600360427583,1,0,70.93342789799863
500,0.10177536943625809,17.631048673711483,1,11,0.0003179422506538604,0.05,0.2043739760463888,1,0,71.01551527099946
